Round,Case,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,TargetX,TargetY,TargetZ
2,76,0.008189591,0.8613523,0.1369901,-0.005781394,0.9044752,0.1578426,-0.03437301,0.8901854,0.1410565,-0.05947398,0.9065406,0.15693,-0.07358128,0.9259081,0.1827698,-0.07385851,0.9354836,0.2065907,-0.03801019,0.9496608,0.1643682,-0.05607671,0.979056,0.183701,-0.06797701,0.9972457,0.196733,-0.07499434,1.016444,0.2080135,-0.01975238,0.9475982,0.1786952,-0.05216888,0.9507594,0.209404,-0.05605085,0.9232584,0.2020583,-0.04311486,0.9130399,0.1818719,-0.008179614,0.9358583,0.1927876,-0.03988896,0.9315829,0.2178855,-0.04276084,0.9077495,0.2040434,-0.0277594,0.9030905,0.1840525,0.0009151744,0.9194067,0.205657,-0.0269974,0.9174518,0.2212558,-0.0310007,0.9003835,0.2093701,-0.01752211,0.8964914,0.1912742,-0.3807084,0.9051567,0.3072808
2,76,-0.002302626,0.8633258,0.1384878,-0.01778453,0.9060518,0.1590891,-0.04563362,0.8911102,0.1416349,-0.07153306,0.9067147,0.1569724,-0.08665288,0.9255598,0.1826253,-0.0874498,0.9349245,0.2065187,-0.05123997,0.9504288,0.1649561,-0.0703664,0.9793997,0.1839061,-0.08290584,0.997356,0.1966596,-0.09054598,1.016418,0.207767,-0.03326644,0.9487777,0.1796904,-0.06639849,0.9511644,0.2096972,-0.0695079,0.9235973,0.2022324,-0.05590311,0.9137357,0.1823096,-0.02173409,0.9372907,0.1940222,-0.05387544,0.932229,0.2184143,-0.05593655,0.9083526,0.2045021,-0.04041263,0.904059,0.1848307,-0.0125363,0.9210362,0.2070675,-0.04074216,0.918342,0.2220149,-0.04407951,0.9012058,0.2100215,-0.03012189,0.8976616,0.1922197,-0.3807084,0.9051567,0.3072808
2,76,-0.03260795,0.8680415,0.1374316,-0.05276896,0.9082894,0.1589546,-0.07814141,0.8922059,0.1389289,-0.1062452,0.9049242,0.152998,-0.1242248,0.9210383,0.1786671,-0.1266339,0.9287518,0.2030373,-0.08998695,0.9495873,0.1646399,-0.1124477,0.9756389,0.1841612,-0.1271012,0.9916731,0.1972184,-0.1369081,1.009265,0.2090268,-0.07292996,0.9485374,0.1804776,-0.1079969,0.946393,0.2082186,-0.1083407,0.9191591,0.1990786,-0.09273357,0.9116005,0.1796227,-0.06146451,0.9372214,0.1949978,-0.0945902,0.9278041,0.2166233,-0.09374444,0.9047053,0.2013388,-0.07669918,0.9028081,0.1825705,-0.05185531,0.921048,0.2078457,-0.08066671,0.914935,0.2204471,-0.08174267,0.8983188,0.2073565,-0.06649287,0.8968214,0.1903424,-0.3807084,0.9051567,0.3072808
2,76,-0.04926224,0.8678445,0.1386485,-0.0714675,0.9064829,0.1610897,-0.09575587,0.8901162,0.1399789,-0.1246566,0.901206,0.1538091,-0.1437446,0.9156565,0.1796675,-0.1470714,0.922408,0.2042146,-0.1104318,0.9460474,0.1673703,-0.134355,0.9705349,0.1871767,-0.1499089,0.9855714,0.2003784,-0.1606567,1.002388,0.2124939,-0.09367275,0.9451214,0.1835308,-0.1291506,0.9410171,0.2105179,-0.1284653,0.9140553,0.2006216,-0.1122751,0.9075617,0.1812577,-0.08205788,0.9337679,0.1979022,-0.1152138,0.9224892,0.2185693,-0.1132456,0.8999371,0.2025876,-0.09577587,0.8993174,0.1841269,-0.07206703,0.9175488,0.2103963,-0.1008523,0.9099989,0.2222567,-0.1011201,0.8937938,0.2086205,-0.08552602,0.8934208,0.1918583,-0.3807084,0.9051567,0.3072808
2,76,-0.06171604,0.8681022,0.1395154,-0.08530687,0.905664,0.1623671,-0.1088067,0.8890998,0.1405301,-0.1382361,0.8991269,0.1540537,-0.1580706,0.912498,0.1799307,-0.1620325,0.9186341,0.204545,-0.1254155,0.9440416,0.1688061,-0.1503244,0.9675139,0.1886263,-0.1664778,0.9819207,0.2018108,-0.177856,0.9982436,0.214025,-0.1088977,0.9432257,0.1852188,-0.1446428,0.9382923,0.21171,-0.1434893,0.9114413,0.2015595,-0.1269832,0.9053676,0.1823268,-0.09721273,0.9318889,0.1995463,-0.130401,0.9197202,0.2196493,-0.1278252,0.8974388,0.2033768,-0.1100992,0.8974879,0.1851511,-0.08699028,0.915685,0.2118721,-0.1157456,0.9072801,0.2232189,-0.1155008,0.8913267,0.2092886,-0.09968768,0.8916264,0.1927314,-0.3807084,0.9051567,0.3072808
2,76,-0.0975685,0.8598945,0.1580887,-0.1241736,0.8949274,0.1816359,-0.1453514,0.8792582,0.156949,-0.176073,0.8873483,0.1687913,-0.1982711,0.8981639,0.1939325,-0.2045528,0.9024015,0.2184644,-0.166048,0.9314433,0.1876464,-0.1931129,0.953221,0.2065535,-0.2107,0.966464,0.2191086,-0.2235614,0.9817252,0.2312231,-0.1507788,0.9299603,0.205183,-0.1882001,0.9229745,0.2287345,-0.1861689,0.8966606,0.2173858,-0.1683948,0.8915209,0.1990309,-0.1397797,0.9179877,0.2195368,-0.1739445,0.9037169,0.2363524,-0.1696458,0.8825997,0.2189317,-0.1506912,0.8842556,0.2020688,-0.1299082,0.9012626,0.2314448,-0.1591187,0.8914105,0.2401595,-0.1574976,0.8764502,0.2252536,-0.1406141,0.878244,0.2098908,-0.3807084,0.9051567,0.3072808
2,76,-0.1115654,0.8565626,0.1659126,-0.1393684,0.8907826,0.1892705,-0.1596057,0.8751892,0.1637607,-0.1907459,0.8826175,0.1749244,-0.2137623,0.8926934,0.1996331,-0.2207601,0.8964487,0.2240491,-0.1819764,0.9265327,0.1947021,-0.2096085,0.9482943,0.2127895,-0.2275726,0.9615269,0.2248101,-0.2408171,0.9767563,0.2365465,-0.1671714,0.9250026,0.2126284,-0.205113,0.9177607,0.2352524,-0.2029565,0.891461,0.2238941,-0.184854,0.8861876,0.2059011,-0.1563778,0.9129707,0.227088,-0.1907916,0.8981403,0.2428808,-0.1858791,0.877271,0.2253246,-0.1665452,0.8792975,0.2089391,-0.1465675,0.89621,0.238997,-0.1758522,0.8858399,0.2468152,-0.1736469,0.8711351,0.2317309,-0.1563967,0.8734111,0.2168469,-0.3807084,0.9051567,0.3072808
2,76,-0.1301955,0.857108,0.1717577,-0.1598495,0.8896351,0.1952574,-0.1783741,0.8750901,0.1678939,-0.2101516,0.8814067,0.1778841,-0.2347559,0.889901,0.2016392,-0.2438019,0.8924591,0.2255316,-0.2033293,0.9244016,0.2001367,-0.2317118,0.9464242,0.21668,-0.250197,0.959826,0.2276802,-0.2639265,0.9751216,0.2387543,-0.1895036,0.9221621,0.2187572,-0.2285857,0.9142748,0.2391095,-0.2262684,0.888262,0.227138,-0.2075045,0.8828915,0.209866,-0.179303,0.9095566,0.2331586,-0.2143603,0.893859,0.2465086,-0.2085486,0.8737251,0.2283773,-0.1884809,0.8763303,0.2129865,-0.169859,0.8923476,0.2447186,-0.1994018,0.8814539,0.2506189,-0.1963588,0.8674757,0.2349992,-0.1784432,0.8705066,0.221066,-0.3807084,0.9051567,0.3072808
2,76,-0.1392158,0.8551094,0.1737857,-0.1697893,0.8863224,0.1978817,-0.187708,0.8722205,0.1698904,-0.2196746,0.8777142,0.1797628,-0.2447573,0.8851697,0.2033658,-0.2545126,0.8869969,0.2270451,-0.2140252,0.9200439,0.2032714,-0.24291,0.9414343,0.2197752,-0.2616866,0.9544648,0.2307277,-0.2757483,0.9694057,0.241869,-0.2003627,0.9175355,0.2219777,-0.2395225,0.9081661,0.2415371,-0.2364826,0.8825633,0.2288642,-0.2173743,0.8781258,0.2117057,-0.1900649,0.9047189,0.2361212,-0.2249194,0.8878477,0.2485385,-0.2185249,0.868359,0.2299051,-0.1983567,0.8717824,0.2148085,-0.1803975,0.8873704,0.2472816,-0.2097603,0.8756623,0.2524781,-0.2062536,0.8622236,0.2364869,-0.1882551,0.866038,0.2228565,-0.3807084,0.9051567,0.3072808
2,76,-0.16583,0.8499047,0.1900344,-0.1984963,0.8791636,0.2138343,-0.2141529,0.8667825,0.1837506,-0.2467067,0.8715276,0.1919508,-0.2739474,0.8777524,0.2134223,-0.2876134,0.8786648,0.2351394,-0.2434773,0.9120386,0.2181883,-0.2730405,0.9341,0.2324557,-0.2922716,0.9476156,0.2419324,-0.3068146,0.9627987,0.2520843,-0.2311625,0.9084225,0.2376342,-0.2717391,0.898665,0.2538261,-0.2683792,0.873481,0.2404165,-0.2482549,0.8691641,0.2244282,-0.2217295,0.8947929,0.2516198,-0.2572742,0.8771622,0.26053,-0.2497011,0.8586596,0.2413421,-0.2285773,0.8627765,0.2278061,-0.2126464,0.8768333,0.2622938,-0.2421654,0.8646082,0.2646241,-0.2376671,0.8520891,0.2481418,-0.2188637,0.8566254,0.235889,-0.3807084,0.9051567,0.3072808
2,76,-0.1771472,0.8412732,0.1986928,-0.209926,0.870597,0.2222569,-0.2248241,0.8594877,0.1913042,-0.2575328,0.8647419,0.1985183,-0.2855222,0.8710488,0.2189789,-0.3001788,0.8717248,0.2400489,-0.2542593,0.9044033,0.2260909,-0.2838301,0.9266721,0.2400165,-0.303106,0.9402964,0.2492433,-0.317724,0.9554332,0.2593565,-0.2427048,0.8999208,0.245821,-0.2840143,0.890379,0.2601852,-0.2804894,0.8656132,0.2460585,-0.2598048,0.8615949,0.2307205,-0.2340735,0.885662,0.259697,-0.2702554,0.8684945,0.2667542,-0.2623835,0.8504298,0.2472711,-0.2407061,0.8545194,0.2346315,-0.2257783,0.8671824,0.2701216,-0.255617,0.85556,0.2710328,-0.2508609,0.8434109,0.2543473,-0.2315492,0.8478407,0.2428708,-0.3807084,0.9051567,0.3072808
2,76,-0.1930306,0.8327656,0.2070303,-0.2257155,0.8617755,0.231108,-0.240334,0.8519147,0.1996036,-0.2730725,0.8573242,0.2065635,-0.3013038,0.8633227,0.2267833,-0.3162304,0.8634892,0.247673,-0.2696111,0.8960865,0.2354598,-0.2992786,0.9179509,0.249814,-0.3186221,0.9313079,0.2592869,-0.333363,0.9460751,0.2697616,-0.2584004,0.8907855,0.2551856,-0.2999941,0.880841,0.2684112,-0.2961664,0.8566701,0.2533627,-0.2751224,0.853437,0.2383308,-0.2501695,0.8759508,0.2686958,-0.2865093,0.8585705,0.2742639,-0.2783082,0.8412596,0.25424,-0.2563642,0.8458016,0.2422309,-0.2422864,0.857017,0.2786131,-0.2721524,0.8454323,0.2783394,-0.2671579,0.8338666,0.2613125,-0.2475989,0.8385861,0.2503834,-0.3807084,0.9051567,0.3072808
2,76,-0.1996743,0.8305366,0.2115197,-0.2323368,0.8591729,0.2360704,-0.2469668,0.8498334,0.2044129,-0.2797004,0.8551554,0.211463,-0.3079614,0.8608735,0.2317224,-0.322913,0.8607286,0.252594,-0.2762099,0.8934366,0.2409859,-0.3059123,0.9149956,0.2557249,-0.325267,0.928165,0.2654343,-0.3400257,0.9427272,0.2761679,-0.2649993,0.8878093,0.2606211,-0.306563,0.8772723,0.2734766,-0.3024475,0.8534562,0.2579465,-0.2812943,0.8507721,0.24296,-0.2567756,0.8727524,0.2738876,-0.2929834,0.8549188,0.2788482,-0.2845459,0.8381022,0.2585039,-0.2625816,0.8430666,0.2467008,-0.2489028,0.8536553,0.2834954,-0.278665,0.8418272,0.2827458,-0.2734913,0.8306361,0.2655234,-0.2539015,0.8357049,0.2548075,-0.3807084,0.9051567,0.3072808
2,76,-0.2063936,0.8322562,0.2111597,-0.2391284,0.8599426,0.2366843,-0.2539419,0.8512262,0.2049346,-0.2866718,0.8559349,0.2124248,-0.3147728,0.8607553,0.2331347,-0.3294362,0.8598722,0.2541924,-0.2833042,0.8936164,0.242815,-0.3131516,0.9144024,0.2583499,-0.3325536,0.9271134,0.2685628,-0.3473562,0.9412501,0.2797933,-0.2718632,0.887629,0.2622089,-0.313157,0.87589,0.2748923,-0.3085301,0.8526592,0.258636,-0.2873355,0.8509886,0.2435613,-0.2633688,0.8723394,0.275032,-0.2991859,0.8536071,0.2794924,-0.2904862,0.8375761,0.2586308,-0.2686627,0.8433128,0.2469172,-0.2552165,0.8530967,0.2841005,-0.2847295,0.8406875,0.2829809,-0.2794124,0.8300819,0.2654347,-0.259954,0.8357884,0.2548003,-0.3807084,0.9051567,0.3072808
2,76,-0.2165887,0.8298837,0.2159257,-0.2496612,0.8559208,0.2427189,-0.2645091,0.8482152,0.2107248,-0.2973001,0.8516344,0.2186356,-0.3252909,0.8547242,0.23982,-0.3395503,0.8524865,0.2610536,-0.2943996,0.8885081,0.2504368,-0.3246124,0.9080313,0.2668767,-0.3441514,0.9200345,0.2776685,-0.3590767,0.9335269,0.2895122,-0.2827337,0.8819579,0.2695122,-0.3236942,0.8686687,0.2817388,-0.3183857,0.8463495,0.2644467,-0.2971332,0.8460491,0.2493639,-0.2738863,0.8663244,0.2816639,-0.3091776,0.846439,0.285234,-0.3001437,0.8315794,0.2636595,-0.2785061,0.8383539,0.2521572,-0.2653323,0.8468859,0.2899075,-0.2944628,0.8336846,0.2880635,-0.288938,0.8239823,0.2700644,-0.2696608,0.8305864,0.2596211,-0.3807084,0.9051567,0.3072808
2,76,-0.2197071,0.8340068,0.211051,-0.2532247,0.8594782,0.2378352,-0.2679612,0.8514467,0.2058697,-0.3008393,0.8537897,0.2138104,-0.3290442,0.8560699,0.2348127,-0.3433534,0.853443,0.2559686,-0.2985459,0.8912518,0.2455449,-0.32902,0.9102453,0.2621226,-0.3486651,0.9219796,0.2730169,-0.3636832,0.9352982,0.2849398,-0.2867424,0.8849496,0.2646194,-0.3274088,0.8708827,0.2769566,-0.3215364,0.8487566,0.2595987,-0.3002412,0.8491589,0.2445788,-0.277597,0.8695018,0.2767878,-0.3124686,0.848896,0.2803969,-0.303193,0.8342323,0.258791,-0.2817198,0.8414499,0.2472496,-0.2686794,0.8502377,0.2850556,-0.2974762,0.8363426,0.2830729,-0.2917556,0.8267571,0.2650728,-0.2726286,0.8337485,0.2546058,-0.3807084,0.9051567,0.3072808
2,76,-0.2221203,0.8367369,0.207767,-0.255601,0.8612471,0.2354779,-0.2711081,0.8524254,0.2040906,-0.3037181,0.8534715,0.2133102,-0.3311713,0.8548005,0.2353644,-0.344437,0.8517857,0.2571392,-0.3017344,0.891475,0.2444777,-0.3322511,0.9095649,0.2619634,-0.3518699,0.9207635,0.2734528,-0.3668732,0.9337128,0.2857938,-0.2890818,0.8857573,0.2631888,-0.3287303,0.8702713,0.2770462,-0.3226511,0.8482902,0.2595758,-0.3019279,0.8494411,0.2438126,-0.2789923,0.8707467,0.2751565,-0.3128073,0.8486514,0.2798471,-0.3036693,0.8343221,0.2579594,-0.2829111,0.8423707,0.2456837,-0.2691259,0.8518803,0.2832623,-0.2972132,0.836546,0.2817702,-0.2914554,0.8272136,0.263649,-0.2729273,0.8350595,0.2527204,-0.3807084,0.9051567,0.3072808
2,76,-0.2239956,0.8379613,0.2083664,-0.2576982,0.8618789,0.2363253,-0.2731566,0.8531454,0.2048893,-0.3057466,0.8537447,0.2142191,-0.3331371,0.8545866,0.2363749,-0.3462347,0.8512416,0.258203,-0.3041434,0.8915288,0.2456388,-0.334779,0.9091438,0.2633991,-0.3544536,0.9200587,0.2750645,-0.3695251,0.9327599,0.2875791,-0.2914008,0.8857965,0.2642841,-0.3308047,0.8696063,0.2780337,-0.3244643,0.847905,0.2603078,-0.303791,0.8495135,0.2445192,-0.2811304,0.8707994,0.2761145,-0.3145603,0.8480514,0.2804298,-0.3051972,0.8341489,0.2583632,-0.2845709,0.8426635,0.2461791,-0.2710471,0.851976,0.2840509,-0.2988053,0.8361028,0.282105,-0.2927753,0.8271117,0.2639003,-0.2743402,0.8354062,0.2531471,-0.3807084,0.9051567,0.3072808
2,76,-0.2308384,0.8345977,0.2139525,-0.26481,0.857142,0.2427154,-0.2803508,0.8487588,0.2112246,-0.3128486,0.8484321,0.2208838,-0.3400151,0.8481861,0.2433281,-0.3526023,0.8440477,0.2653203,-0.3118123,0.8855416,0.2530718,-0.3425679,0.9019789,0.2717309,-0.3622845,0.9121666,0.2839694,-0.3774191,0.9242224,0.2970338,-0.2987816,0.8796863,0.2714782,-0.3375692,0.8620065,0.2851453,-0.3308482,0.8409961,0.2667408,-0.310408,0.8436025,0.250783,-0.2880788,0.8646652,0.282887,-0.3207286,0.8407111,0.2866087,-0.3111802,0.8277313,0.2640648,-0.2909232,0.8371376,0.2519174,-0.2775135,0.8459008,0.2903204,-0.3046608,0.8290989,0.2876782,-0.2983163,0.820859,0.2692261,-0.2801698,0.8300178,0.2586856,-0.3807084,0.9051567,0.3072808
2,77,0.05096364,0.8481898,0.115428,0.04565861,0.8900801,0.1420112,0.01519996,0.8844655,0.1234584,-0.005682737,0.9024478,0.1432085,-0.01469902,0.9196115,0.1726351,-0.01240358,0.9251796,0.1975942,0.02331974,0.9397068,0.1547065,0.01065283,0.9695567,0.1773515,0.002566528,0.9884279,0.1922107,-0.0004822239,1.007405,0.2054639,0.04035357,0.9319703,0.1685944,0.009090543,0.9391584,0.1998162,8.348748E-05,0.9142612,0.1886659,0.01202444,0.9053827,0.1672688,0.04885214,0.916288,0.1809311,0.01703371,0.9171624,0.2062387,0.009082571,0.8964611,0.1896219,0.02333384,0.8914002,0.1691847,0.05398525,0.8967236,0.1914129,0.02643609,0.8996423,0.2074995,0.01865801,0.8856356,0.1936455,0.03137758,0.8813498,0.1750946,-0.3450761,0.8913826,0.46924
2,77,0.05055551,0.8472834,0.1155763,0.04526027,0.8892992,0.1419628,0.01471235,0.8834773,0.1236219,-0.006112643,0.9015061,0.1433907,-0.01503843,0.918825,0.1727538,-0.01262051,0.9245493,0.1976657,0.02282216,0.9389161,0.154521,0.01002188,0.9686922,0.1771879,0.001833204,0.9875008,0.1920705,-0.0013256,1.006459,0.2053261,0.03996503,0.9313149,0.1683493,0.008860931,0.938564,0.1997151,-0.0001381971,0.913574,0.1887674,0.01168328,0.9045864,0.1673493,0.04859167,0.9157299,0.1807203,0.01693806,0.9166653,0.2062316,0.008946102,0.8958465,0.1897817,0.02307319,0.8907007,0.1692801,0.05385561,0.896241,0.1912775,0.02640598,0.8991718,0.207531,0.01860628,0.8850697,0.1937866,0.03123786,0.88074,0.1751862,-0.3450761,0.8913826,0.46924
2,77,0.04949285,0.8456141,0.1155291,0.04400384,0.8878607,0.141504,0.01350808,0.8817554,0.1231685,-0.007420424,0.8999387,0.1426845,-0.01647566,0.9175425,0.1718383,-0.01407875,0.9234958,0.1966982,0.02136878,0.937515,0.1535501,0.008147538,0.9672238,0.1760631,-0.0003363341,0.9859695,0.1908598,-0.003784671,1.004921,0.2040524,0.03851482,0.9301072,0.167479,0.007289235,0.9374833,0.1986947,-0.001613788,0.9123508,0.1879973,0.01023546,0.9031281,0.1666951,0.04717544,0.9146718,0.1800127,0.01547435,0.9157426,0.2054596,0.007572968,0.8947338,0.189209,0.02171566,0.889394,0.1687675,0.05249033,0.8953033,0.1907644,0.02500761,0.8983031,0.2069497,0.01730806,0.8840433,0.1933117,0.02999389,0.8795878,0.1747775,-0.3450761,0.8913826,0.46924
2,77,0.04927962,0.8448344,0.1146326,0.04371744,0.8870875,0.1405816,0.01308404,0.8806988,0.1225753,-0.007793453,0.8987691,0.1422501,-0.01671761,0.9163843,0.1714373,-0.01413786,0.9224256,0.1962576,0.02080649,0.9365813,0.1527662,0.007523622,0.9662041,0.1753559,-0.0009855442,0.9849016,0.1901989,-0.004477169,1.003847,0.2033877,0.03815526,0.9293405,0.1665306,0.007195897,0.9365442,0.19805,-0.001673359,0.9113135,0.1875577,0.009949729,0.9020247,0.1661601,0.04706998,0.9140008,0.1790037,0.01563713,0.9149008,0.2047877,0.007707298,0.8937857,0.1886892,0.02163726,0.8884587,0.1680989,0.05265271,0.8946977,0.1897368,0.02532279,0.897539,0.2062068,0.01760718,0.8831785,0.1926842,0.03014557,0.878778,0.1740375,-0.3450761,0.8913826,0.46924
2,77,0.04703269,0.8446344,0.1128459,0.04136315,0.8870825,0.1384511,0.01084321,0.8806134,0.1202812,-0.01015949,0.898939,0.1395831,-0.01929621,0.9168489,0.1685243,-0.01683503,0.9230492,0.1933174,0.01845156,0.9366997,0.1501207,0.004999533,0.9664314,0.1724663,-0.003608979,0.9852099,0.187149,-0.007188156,1.004227,0.200212,0.0356936,0.9295305,0.1640563,0.004464172,0.936887,0.1952724,-0.004330929,0.9115914,0.1848741,0.00744893,0.9021535,0.1636276,0.04449721,0.9142668,0.1767001,0.01287186,0.915366,0.20224,0.005032666,0.8941479,0.186233,0.01909393,0.888649,0.1657772,0.04997421,0.8950326,0.1876101,0.0225222,0.8980125,0.2038512,0.01491491,0.8835648,0.1903601,0.02760041,0.8790329,0.1718445,-0.3450761,0.8913826,0.46924
2,77,0.04603031,0.8442843,0.1115479,0.04032113,0.8867411,0.1371298,0.00979998,0.880223,0.1189795,-0.0112331,0.8985466,0.1382504,-0.02039893,0.9164718,0.1671724,-0.01788441,0.9226553,0.1919646,0.01735391,0.9363372,0.1487808,0.003848325,0.9660323,0.1711426,-0.004791494,0.9847891,0.1858344,-0.008402999,1.003795,0.198905,0.03461196,0.9291979,0.1627116,0.003348373,0.9364465,0.1939187,-0.005386304,0.9111345,0.1835098,0.006411958,0.9017211,0.1622624,0.04344097,0.913953,0.1753602,0.01180929,0.9149801,0.2008953,0.004008837,0.8937494,0.184886,0.0180693,0.888267,0.1644254,0.04894743,0.8947324,0.1862798,0.02148619,0.8976583,0.2025146,0.01391947,0.8831952,0.1890173,0.02662416,0.8786939,0.1705074,-0.3450761,0.8913826,0.46924
2,77,0.04478267,0.8433611,0.109345,0.03941461,0.885859,0.1349325,0.008613683,0.8792508,0.1172943,-0.0122074,0.8975407,0.136826,-0.02113986,0.915548,0.1657701,-0.01828596,0.9217837,0.1905127,0.01655114,0.9354377,0.1468582,0.003343113,0.9651353,0.1693935,-0.005089246,0.9839026,0.1841922,-0.008520842,1.002925,0.1972866,0.03404655,0.9283568,0.1605201,0.003234524,0.9354857,0.1922002,-0.005593631,0.9101452,0.1819406,0.005861524,0.9007041,0.1605186,0.04310772,0.9131529,0.1730533,0.01185492,0.914056,0.1990552,0.003871471,0.8928025,0.183167,0.01759077,0.8873138,0.162478,0.04882575,0.8939639,0.1839194,0.02161822,0.89686,0.2005816,0.01387671,0.882354,0.1872296,0.02628592,0.8778364,0.1685243,-0.3450761,0.8913826,0.46924
2,77,0.0447747,0.8430398,0.1094518,0.03980697,0.8856266,0.1349721,0.008853413,0.8791428,0.1175566,-0.01180892,0.8975788,0.1371193,-0.02051736,0.9156802,0.1660733,-0.01744274,0.9219007,0.190793,0.017291,0.9353561,0.1469312,0.004277546,0.9650739,0.1695528,-0.004021056,0.9838601,0.1844029,-0.007328205,1.002889,0.1975203,0.03483924,0.9282134,0.1604924,0.00418647,0.9354232,0.1923089,-0.004755896,0.9100977,0.1821113,0.006564952,0.9005999,0.1606431,0.0439023,0.9129906,0.1730018,0.01276665,0.9140116,0.1991396,0.004622113,0.8927549,0.1833372,0.01819924,0.8871603,0.1625829,0.04958974,0.8937969,0.1838756,0.02247569,0.8968427,0.2006626,0.01459789,0.8823225,0.1874065,0.02685275,0.8776629,0.1686344,-0.3450761,0.8913826,0.46924
2,77,0.04484848,0.8433018,0.1092734,0.03984505,0.8861756,0.1343017,0.00881828,0.8793467,0.1171508,-0.01181735,0.8979304,0.1366014,-0.02041327,0.9163275,0.1654019,-0.01718989,0.9228361,0.1900282,0.01718302,0.9359506,0.1457868,0.004118975,0.9658297,0.1681657,-0.004201066,0.9847296,0.1828585,-0.007540766,1.003881,0.1957879,0.03484163,0.9290494,0.1593299,0.00428018,0.9363877,0.1912045,-0.00452305,0.9108989,0.1812968,0.006772917,0.9012583,0.1598792,0.04404434,0.9140196,0.1719699,0.01300956,0.9151146,0.1982245,0.004909646,0.8936375,0.1827002,0.01839413,0.887861,0.1619349,0.04987924,0.8949848,0.183043,0.02281494,0.8980418,0.1999083,0.01494798,0.8833295,0.1868591,0.0271007,0.8784957,0.1680646,-0.3450761,0.8913826,0.46924
2,77,0.04492313,0.8433251,0.1094766,0.03998846,0.8865349,0.133934,0.008887511,0.8794339,0.1170292,-0.01181667,0.8983083,0.1361241,-0.02059848,0.917202,0.1645446,-0.01748699,0.9241329,0.1890697,0.01732153,0.9364376,0.1448398,0.004175726,0.9663183,0.1671686,-0.004226368,0.9851936,0.1818466,-0.007657163,1.004352,0.1947408,0.03505378,0.9297446,0.1583915,0.004539479,0.937265,0.190269,-0.004140869,0.9116341,0.1806226,0.00717495,0.9018668,0.1592731,0.04433578,0.9149016,0.1711931,0.01338889,0.9162488,0.1975393,0.005303353,0.8945509,0.1823173,0.01872684,0.8885375,0.1615801,0.05024732,0.8960283,0.1824994,0.02326368,0.8992979,0.1994538,0.0153549,0.8843937,0.1866503,0.02741812,0.8793047,0.1678653,-0.3450761,0.8913826,0.46924
2,77,0.04493001,0.8433316,0.1094933,0.03996587,0.8866665,0.1337223,0.00880257,0.879353,0.1170244,-0.01185246,0.8982314,0.1361685,-0.02056466,0.9172518,0.164526,-0.0174416,0.9243958,0.1889887,0.01717395,0.9365499,0.144455,0.004050355,0.9664776,0.1667337,-0.004324026,0.9853933,0.1813755,-0.007738546,1.0046,0.1942024,0.03500172,0.9300014,0.1579514,0.004502267,0.9373175,0.1898904,-0.003990371,0.9116008,0.180306,0.007331971,0.9018583,0.1589484,0.04440535,0.9152678,0.1707907,0.01350734,0.9164509,0.1972022,0.00549446,0.8946475,0.1820927,0.01882423,0.8885705,0.1613135,0.05044547,0.8964832,0.1821766,0.02348699,0.8996408,0.199192,0.01559642,0.884635,0.1864958,0.02754832,0.8794695,0.1676612,-0.3450761,0.8913826,0.46924
2,77,0.04531638,0.8432099,0.1102862,0.04062248,0.8868229,0.1340659,0.009323984,0.8793958,0.1176734,-0.01124871,0.8984297,0.1367521,-0.01990739,0.9177415,0.1649284,-0.01675014,0.9251703,0.1893015,0.01801898,0.9368749,0.1444044,0.005220398,0.9671786,0.1663623,-0.00293301,0.9863493,0.1807952,-0.006139886,1.005757,0.1933699,0.03592858,0.9304359,0.1578455,0.005575057,0.9379726,0.1898723,-0.002925374,0.9121662,0.1805391,0.008274816,0.9022127,0.1592145,0.04539137,0.9158245,0.1707807,0.01458527,0.9171543,0.1972923,0.006512899,0.8952037,0.1824293,0.01968964,0.888876,0.1616278,0.05147133,0.8971538,0.1823316,0.02455371,0.9004148,0.1993918,0.01665602,0.8852615,0.1868768,0.02851375,0.87989,0.1680403,-0.3450761,0.8913826,0.46924
2,77,0.04556002,0.843361,0.1106439,0.04096936,0.886907,0.1345663,0.00970098,0.8796799,0.1180277,-0.01098788,0.8986537,0.1370406,-0.01990027,0.9178773,0.1651978,-0.01707872,0.9252784,0.189621,0.01854938,0.9370211,0.1450033,0.005909603,0.967419,0.1669226,-0.002130836,0.9866614,0.1813235,-0.005217623,1.006101,0.1938806,0.0363787,0.9304529,0.1584888,0.005980819,0.9381203,0.1904421,-0.00268225,0.9123821,0.1810699,0.008429114,0.9022655,0.1597757,0.04572694,0.9157521,0.1714053,0.0148057,0.9170909,0.1977825,0.006697901,0.8952223,0.1828184,0.0198513,0.8888134,0.1620269,0.05167963,0.8970122,0.1829104,0.02463274,0.9001999,0.1997795,0.01678218,0.885102,0.1871681,0.02863242,0.8796811,0.1683407,-0.3450761,0.8913826,0.46924
