Round,Case,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,TargetX,TargetY,TargetZ
1,42,0.07736866,0.8540657,0.1351788,0.07736866,0.8540657,0.1351788,0.06148304,0.8738537,0.1367676,0.04526282,0.8926747,0.1362019,0.02121072,0.9138713,0.1416136,-0.001780264,0.9285569,0.1615565,0.04446382,0.9385611,0.1751942,0.02226964,0.9592707,0.197932,0.005601034,0.9710104,0.2111608,0.04703581,0.9245263,0.1923883,0.00505127,0.9313713,0.1981476,0.000502661,0.9153997,0.1761659,0.04346396,0.9060445,0.2012312,0.00474266,0.9106079,0.2005035,0.002356976,0.8981089,0.1771747,0.05622338,0.8620898,0.1707761,0.03815212,0.8853241,0.2056697,0.008522749,0.8923404,0.2015938,0.003269419,0.8859854,0.1830313,-0.01818074,0.9333822,0.1792752,-0.007470459,0.9818002,0.2257887,0.01889949,0.9069628,0.1615027,0.02236456,0.8913327,0.1650013,0.01890955,0.8799395,0.1688552,0.4871567,1.251984,0.3052797
1,42,0.07758991,0.853532,0.1358088,0.07758991,0.853532,0.1358088,0.06162069,0.8732579,0.1373307,0.04528739,0.8919799,0.1367358,0.02109953,0.9130297,0.1421157,-0.001960941,0.9275603,0.1620919,0.04431447,0.9380106,0.1755522,0.02200483,0.9587201,0.1981768,0.005271353,0.9704442,0.2113375,0.04693848,0.9240395,0.1927903,0.004929699,0.930744,0.1985382,0.000392728,0.9146956,0.17661,0.04344072,0.9055701,0.2016884,0.00470186,0.9099779,0.2009369,0.002362795,0.8973932,0.1776495,0.05639683,0.8615761,0.1713731,0.03821416,0.8848411,0.2061883,0.008555338,0.8917208,0.2020937,0.003344059,0.8852936,0.1835441,-0.01835699,0.9322755,0.1798442,-0.007840551,0.981249,0.2259181,0.01877704,0.9062562,0.1619325,0.02240398,0.8906586,0.1655083,0.01901941,0.8792816,0.1693925,0.4871567,1.251984,0.3052797
1,42,0.07784948,0.852779,0.1371245,0.07784948,0.852779,0.1371245,0.06174617,0.8724154,0.1383667,0.04521983,0.8909599,0.1375748,0.02082506,0.9118206,0.1427529,-0.002313279,0.9263143,0.1626658,0.04400828,0.937595,0.1756532,0.02154468,0.9585085,0.1979353,0.004733592,0.9703313,0.2109073,0.04673261,0.9238933,0.1930907,0.004702844,0.9304585,0.1988459,0.000101544,0.9140889,0.17717,0.04336374,0.9055312,0.2022566,0.004597805,0.9096897,0.2014808,0.002299942,0.8967481,0.1783858,0.05661189,0.8611924,0.1725766,0.03828032,0.8848343,0.2070582,0.00857266,0.8914566,0.2028938,0.00337822,0.884737,0.1844434,-0.01870149,0.9310848,0.1804106,-0.008406229,0.9813008,0.225339,0.01837725,0.9054537,0.1624708,0.02237286,0.8899586,0.1663279,0.01906973,0.8786284,0.1703512,0.4871567,1.251984,0.3052797
1,42,0.07790123,0.8525386,0.1378042,0.07790123,0.8525386,0.1378042,0.06173753,0.8721362,0.1388619,0.04512443,0.8905962,0.137927,0.02065029,0.9113991,0.1429616,-0.002508216,0.9259822,0.1627855,0.04381863,0.9376264,0.1755123,0.02130546,0.9586872,0.1976046,0.004476875,0.9705909,0.2104797,0.04659596,0.9241065,0.1930829,0.004566625,0.9306492,0.1988667,-9.62E-05,0.9140669,0.1773664,0.04328975,0.9058257,0.2024323,0.004512288,0.909877,0.2016655,0.002213657,0.8967009,0.1787036,0.05665848,0.8612366,0.1731845,0.03827371,0.8851617,0.2074417,0.008543938,0.8916559,0.2032338,0.00333032,0.8847408,0.1848613,-0.01891573,0.9309154,0.1804679,-0.00865835,0.9816737,0.2248287,0.01808612,0.9052657,0.1626499,0.02228702,0.8898421,0.1666857,0.01900846,0.8785287,0.1707995,0.4871567,1.251984,0.3052797
1,42,0.07790652,0.8522607,0.138228,0.07790652,0.8522607,0.138228,0.06173115,0.8718485,0.1392872,0.04510259,0.8902948,0.1383555,0.02062861,0.9110922,0.1434133,-0.002462134,0.9257271,0.163278,0.04392185,0.9374567,0.1757796,0.02152903,0.9585781,0.1979365,0.00479731,0.9705333,0.2108898,0.04678965,0.9240032,0.1933866,0.004781425,0.93053,0.1993392,-3.89E-05,0.9138783,0.1779275,0.04354103,0.9057537,0.2028172,0.00475505,0.9097447,0.2021744,0.002390459,0.8964793,0.1792707,0.05681579,0.8610697,0.1736717,0.03856507,0.8851039,0.2079242,0.008810744,0.8915303,0.203786,0.003568307,0.8845345,0.1854523,-0.01886883,0.9308302,0.1809129,-0.008224346,0.981672,0.2252989,0.01800201,0.9049838,0.1630935,0.02243492,0.889608,0.1672118,0.01922314,0.8783019,0.1713736,0.4871567,1.251984,0.3052797
1,42,0.07790334,0.851756,0.1390429,0.07790334,0.851756,0.1390429,0.06168347,0.8713077,0.1400888,0.04501613,0.8897179,0.1391362,0.02051661,0.9104851,0.144194,-0.002496786,0.9251996,0.1640898,0.04395626,0.9371056,0.1762782,0.02177676,0.9583061,0.1985737,0.005238779,0.9703485,0.2116939,0.04698409,0.923775,0.1939518,0.004995726,0.9302066,0.2001434,-7.14E-05,0.9134274,0.1788888,0.04385086,0.905579,0.2035236,0.005043224,0.9093726,0.2030048,0.002650402,0.8959397,0.1802018,0.05703943,0.8607407,0.1745766,0.0389663,0.88495,0.2088,0.009165399,0.8911843,0.2047035,0.003966071,0.8840235,0.1864212,-0.01897424,0.9306643,0.1815494,-0.007562779,0.9815772,0.2262299,0.01773528,0.9043844,0.1638627,0.02269175,0.8890926,0.1681239,0.01965155,0.8777954,0.1723747,0.4871567,1.251984,0.3052797
1,42,0.07789669,0.8515174,0.1394462,0.07789669,0.8515174,0.1394462,0.06164913,0.8710467,0.1404815,0.04496095,0.8894371,0.1395108,0.02043946,0.9101819,0.1445541,-0.002553701,0.9249284,0.1644495,0.04392684,0.9369269,0.1765233,0.02185747,0.9581541,0.1989024,0.005426757,0.970238,0.212119,0.04702896,0.9236551,0.1942282,0.005044051,0.9300202,0.2005113,-0.000129551,0.9131808,0.17933,0.04395336,0.9054835,0.2038649,0.005132936,0.9091456,0.2033589,0.0027676,0.895631,0.1806014,0.05712567,0.8605778,0.1750152,0.03911737,0.8848631,0.2092189,0.00929413,0.8909781,0.2051052,0.004160441,0.8837308,0.1868384,-0.01908846,0.9305797,0.1817952,-0.007256828,0.981506,0.2267278,0.01757238,0.9040735,0.1642192,0.0228296,0.8888156,0.1685399,0.01989461,0.8775235,0.1728372,0.4871567,1.251984,0.3052797
1,42,0.07772761,0.8517339,0.1397082,0.07772761,0.8517339,0.1397082,0.06180005,0.8715368,0.1404854,0.04541189,0.8901805,0.1392683,0.02113333,0.9112817,0.1439993,-0.001637831,0.9267656,0.1635874,0.04536513,0.9383415,0.1754184,0.02379511,0.9603156,0.1975623,0.007651486,0.9728948,0.2106701,0.04837159,0.925348,0.1933449,0.006525613,0.9324858,0.1997238,0.000578255,0.9153859,0.1789584,0.04507041,0.9074076,0.2033336,0.00630004,0.9115667,0.2028303,0.003630228,0.8976498,0.1803506,0.05733699,0.8617758,0.1752336,0.03994203,0.8869689,0.2090965,0.01019336,0.8933803,0.204895,0.004886679,0.885861,0.1867884,-0.01830672,0.933445,0.1804321,-0.004713126,0.9846381,0.2251776,0.017531,0.9053653,0.1635692,0.02347837,0.8902677,0.1682689,0.02038123,0.8791466,0.172754,0.4871567,1.251984,0.3052797
1,42,0.07772548,0.8518556,0.1398333,0.07772548,0.8518556,0.1398333,0.06197456,0.8717989,0.1406213,0.04577209,0.8906037,0.1393948,0.02166881,0.911913,0.1440889,-0.001020849,0.9275454,0.1636536,0.04606644,0.9386716,0.1756679,0.02473103,0.9607943,0.197891,0.008727856,0.9735007,0.2110482,0.04891881,0.9256124,0.1935718,0.007092655,0.9330255,0.1997641,0.001125075,0.916001,0.1789427,0.045436,0.9076805,0.2035139,0.006694987,0.9120721,0.2027786,0.004073918,0.8982041,0.180263,0.05735155,0.8620022,0.1753385,0.04011251,0.887276,0.209221,0.01043084,0.8938885,0.2048604,0.005197272,0.88643,0.1867074,-0.01768722,0.9343477,0.1804515,-0.003491819,0.9853311,0.2256078,0.01807201,0.905883,0.1636109,0.023936,0.8907095,0.1682738,0.02072633,0.8796393,0.1727481,0.4871567,1.251984,0.3052797
1,42,0.07771908,0.8520823,0.140111,0.07771908,0.8520823,0.140111,0.06218481,0.8721952,0.1408876,0.04623063,0.8912072,0.1396032,0.02237649,0.9128151,0.1442041,-0.000170715,0.9286742,0.1637511,0.04697821,0.9392375,0.1759217,0.0260934,0.9616052,0.1983267,0.01036409,0.9745153,0.2116152,0.04967622,0.9261486,0.1938278,0.007828854,0.933746,0.1996417,0.002009034,0.9167096,0.1787882,0.0459922,0.9082557,0.2037678,0.007277705,0.9127929,0.2026297,0.004834466,0.8988935,0.1801134,0.05743147,0.8624501,0.1756017,0.04044375,0.8879103,0.2094716,0.01083758,0.8946802,0.2048472,0.005793922,0.8872115,0.1866447,-0.01679474,0.9356545,0.1805179,-0.001563244,0.986495,0.2262946,0.01908617,0.9065223,0.163648,0.0247718,0.8912894,0.1683196,0.02144447,0.8803351,0.1728642,0.4871567,1.251984,0.3052797
1,42,0.07780312,0.852109,0.1400954,0.07780312,0.852109,0.1400954,0.06240174,0.8723205,0.1409534,0.04659608,0.8914596,0.1397213,0.02289451,0.9132249,0.1443689,0.00044398,0.9291559,0.1639685,0.04764312,0.9393245,0.1762515,0.0268907,0.9617374,0.1987343,0.01120959,0.9746792,0.2120489,0.05025808,0.9261485,0.1941059,0.008408211,0.9338526,0.1997593,0.002654672,0.9168882,0.1788288,0.04645809,0.9082417,0.203977,0.007764399,0.9129144,0.2026896,0.005378269,0.8990865,0.1801232,0.05759053,0.8624718,0.1756304,0.04077682,0.8879111,0.2096026,0.0112152,0.8948305,0.2049148,0.006222308,0.8874384,0.1866671,-0.01615211,0.9361997,0.1807365,-0.000670806,0.986668,0.2267589,0.0197866,0.9067046,0.1637481,0.02533577,0.8914458,0.1683874,0.02188633,0.8805414,0.1729122,0.4871567,1.251984,0.3052797
1,42,0.07787549,0.8521295,0.140086,0.07787549,0.8521295,0.140086,0.06258462,0.8724223,0.1409991,0.04690764,0.8916687,0.1397931,0.02333985,0.9135745,0.1444603,0.00097771,0.9295835,0.1640974,0.04821056,0.9394249,0.1764581,0.02756552,0.9618959,0.1989817,0.01190187,0.9748641,0.2122913,0.05076424,0.9261943,0.194281,0.008903235,0.9339593,0.199766,0.003238559,0.9170223,0.1787891,0.04687276,0.908286,0.2041136,0.008195013,0.9130486,0.2026844,0.005876027,0.8992512,0.1800923,0.05774004,0.862521,0.1756564,0.04108441,0.8879738,0.2096963,0.0115583,0.895003,0.2049485,0.006619319,0.8876513,0.1866698,-0.01558971,0.9366973,0.1808642,3.72E-05,0.9868658,0.2270034,0.02044043,0.9068413,0.1637866,0.02585998,0.8915783,0.1684227,0.02229982,0.880729,0.1729464,0.4871567,1.251984,0.3052797
1,42,0.07799179,0.8521898,0.1400515,0.07799179,0.8521898,0.1400515,0.06281281,0.8725629,0.1410418,0.04725352,0.8919078,0.1398894,0.023868,0.9139872,0.1446544,0.001739047,0.9301475,0.1644312,0.0490335,0.9396893,0.1765026,0.02860026,0.9622858,0.1990938,0.0129659,0.9752893,0.2124032,0.05164319,0.9264709,0.1943265,0.009758301,0.934177,0.1997114,0.004236333,0.9171441,0.1787742,0.04772794,0.908597,0.2042121,0.009050906,0.9133557,0.2027513,0.006792426,0.8994703,0.1802072,0.05815934,0.8627359,0.1757464,0.04187377,0.8883231,0.2098646,0.01235413,0.8954181,0.205175,0.007475592,0.887994,0.1869093,-0.01468946,0.9374138,0.1812691,0.001130596,0.9873271,0.2271095,0.02157085,0.906999,0.1639005,0.02681677,0.8917804,0.1686182,0.02319885,0.881022,0.1732602,0.4871567,1.251984,0.3052797
1,42,0.07804038,0.8522342,0.1400227,0.07804038,0.8522342,0.1400227,0.06288888,0.8726264,0.1410418,0.04734203,0.8919833,0.139926,0.0240265,0.9141188,0.1447731,0.002038762,0.9303572,0.1646433,0.0493608,0.9398496,0.1764158,0.02902583,0.9625055,0.199036,0.01341495,0.9755257,0.2123567,0.0520452,0.9266695,0.1942569,0.01015243,0.9343101,0.1996737,0.004696228,0.9171931,0.1787879,0.04815991,0.9088228,0.2042032,0.009475954,0.9135453,0.2028094,0.00722497,0.899576,0.1803163,0.05839843,0.8628846,0.1757919,0.0423119,0.8885684,0.2099319,0.01277972,0.8956693,0.2053309,0.007932834,0.8881606,0.1870914,-0.01429234,0.9377074,0.1815394,0.001601681,0.9875853,0.2270629,0.02211921,0.9070959,0.1639852,0.02727356,0.891894,0.1687641,0.02370118,0.8811637,0.1735072,0.4871567,1.251984,0.3052797
1,42,0.07820836,0.8523773,0.1398708,0.07820836,0.8523773,0.1398708,0.06305065,0.8727653,0.1408809,0.04748397,0.8921064,0.1397662,0.02424409,0.9143081,0.1446735,0.002410851,0.9306403,0.164637,0.04965756,0.9401245,0.1760472,0.02938206,0.9628319,0.1986692,0.01375522,0.975848,0.2119751,0.05243614,0.9270183,0.1939284,0.01050527,0.9344829,0.1992956,0.005294763,0.9172096,0.1784759,0.04860928,0.9092101,0.2039659,0.009909801,0.9138082,0.2025874,0.007814549,0.8996873,0.1801741,0.0587349,0.8631625,0.1756917,0.04280052,0.888976,0.2098051,0.01324739,0.8960192,0.2052501,0.008600406,0.8883358,0.1870314,-0.01380291,0.9380722,0.1816102,0.001916416,0.9879155,0.2266543,0.02299896,0.9072806,0.1638947,0.02799603,0.8920903,0.1687984,0.02457017,0.8813515,0.173678,0.4871567,1.251984,0.3052797
1,42,0.07834826,0.8524921,0.1397229,0.07834826,0.8524921,0.1397229,0.06317187,0.8728672,0.140712,0.0475865,0.8921921,0.1395776,0.02437175,0.91442,0.1444854,0.002583161,0.9307795,0.1644754,0.04974858,0.9402754,0.1757726,0.02949347,0.9629915,0.1984042,0.01386385,0.9760017,0.2117127,0.05255754,0.9272037,0.1936741,0.01060726,0.9345849,0.1990049,0.005546644,0.9172424,0.1782057,0.04875783,0.9094095,0.2037469,0.01005125,0.9139449,0.2023598,0.008082666,0.8997572,0.1799772,0.05889991,0.8633217,0.1755441,0.04297442,0.8891802,0.2096276,0.0134117,0.8961762,0.2050621,0.008916944,0.8884072,0.1868414,-0.01358604,0.9382144,0.1814897,0.002013966,0.9880651,0.2263862,0.02341838,0.9074215,0.1637563,0.0283579,0.892228,0.1687239,0.02502747,0.881457,0.1736401,0.4871567,1.251984,0.3052797
1,42,0.07897405,0.8529637,0.1394309,0.07897405,0.8529637,0.1394309,0.06374981,0.8732945,0.1405832,0.04810508,0.8925804,0.1396137,0.02495983,0.9148208,0.1447857,0.003335148,0.931062,0.1650483,0.05032592,0.9405161,0.1760002,0.0301762,0.9630623,0.1988941,0.01456729,0.9759424,0.2123527,0.05325801,0.9273749,0.1938311,0.01127636,0.9344977,0.1992656,0.006429434,0.917195,0.1783825,0.04955482,0.9095277,0.2038458,0.01082482,0.9138883,0.2025555,0.009011045,0.8997525,0.1801271,0.05967622,0.8635883,0.1753946,0.04385342,0.8892583,0.209668,0.01425356,0.8961303,0.2051553,0.01000123,0.8883326,0.1868888,-0.01268612,0.9383679,0.1822574,0.002722517,0.9878705,0.2271405,0.02456539,0.90771,0.1640383,0.0294233,0.8924533,0.1689703,0.0263861,0.8815778,0.1739259,0.4871567,1.251984,0.3052797
1,42,0.07950541,0.8533515,0.1392938,0.07950541,0.8533515,0.1392938,0.06425159,0.8736506,0.1406021,0.04856628,0.8929108,0.1397904,0.02546442,0.9151413,0.1451941,0.003954515,0.9312568,0.1656779,0.05084653,0.940675,0.1763977,0.03077524,0.9630703,0.1995078,0.01518293,0.9758404,0.2130897,0.05386649,0.9274517,0.194153,0.01187046,0.9343997,0.1997012,0.007088259,0.9171827,0.1787325,0.05023019,0.9095494,0.2040936,0.01148421,0.9137898,0.2028851,0.009697333,0.8997475,0.1803959,0.060323,0.8637671,0.1753802,0.04458423,0.8892421,0.2098372,0.01495832,0.8960233,0.2053582,0.01080735,0.8882594,0.1870541,-0.01196649,0.9384468,0.1830283,0.003347442,0.9876543,0.2279764,0.02531821,0.9079029,0.1643733,0.03015085,0.892593,0.1692209,0.02734035,0.8816539,0.1742028,0.4871567,1.251984,0.3052797
1,42,0.08127323,0.8544065,0.1389762,0.08127323,0.8544065,0.1389762,0.06599838,0.8746715,0.1405432,0.05025599,0.8938946,0.1400019,0.02730995,0.9161743,0.1458484,0.006207496,0.9323,0.1667438,0.05302128,0.9416404,0.1765995,0.03329658,0.9639339,0.200103,0.01785272,0.9766048,0.213945,0.05635269,0.9284106,0.1942942,0.01437216,0.9350629,0.2003031,0.009518832,0.9178293,0.1793644,0.05291414,0.9104931,0.2042778,0.01413374,0.9145145,0.2035018,0.01219622,0.900452,0.1810378,0.06264651,0.864754,0.1753719,0.04740443,0.8901694,0.2100952,0.01769825,0.8967608,0.2058718,0.01355927,0.8889116,0.1876013,-0.009393215,0.9395109,0.1843742,0.006154932,0.9883184,0.2290185,0.02777453,0.9087847,0.1648882,0.03261609,0.8934503,0.1697056,0.03022923,0.8824593,0.1748495,0.4871567,1.251984,0.3052797
1,42,0.08251204,0.8550702,0.1387985,0.08251204,0.8550702,0.1387985,0.06723963,0.8753276,0.1404828,0.05147787,0.8945379,0.1400654,0.02863306,0.9168636,0.1461289,0.007801481,0.9330974,0.1672116,0.05462635,0.9423926,0.1764897,0.03514288,0.9646986,0.2001817,0.01981655,0.9773572,0.2141649,0.05817382,0.9292178,0.1941834,0.01621827,0.9357271,0.2005148,0.01125521,0.918412,0.1796693,0.05486619,0.9113273,0.2042591,0.01606954,0.9152406,0.2038141,0.01397669,0.9010891,0.18142,0.06430034,0.8655105,0.1753772,0.0494412,0.8910165,0.2102,0.01968311,0.8975096,0.2061953,0.01546638,0.8895626,0.187985,-0.007601701,0.9404338,0.1849635,0.008231536,0.9890615,0.2293325,0.02945795,0.90942,0.165094,0.03433039,0.8941139,0.1699532,0.03212784,0.883132,0.1752111,0.4871567,1.251984,0.3052797
1,42,0.08521632,0.8564204,0.1387345,0.08521632,0.8564204,0.1387345,0.06994453,0.8766625,0.1405992,0.05416052,0.8958576,0.1403605,0.03153693,0.918315,0.1467578,0.01115417,0.9348347,0.1680561,0.05786002,0.9438635,0.1765338,0.03879467,0.9661769,0.2005567,0.02371422,0.9788336,0.2148065,0.06173691,0.9307703,0.194219,0.01984914,0.937124,0.2011307,0.01465865,0.9197041,0.1804283,0.0586337,0.9129186,0.2044276,0.01982059,0.9166898,0.2045427,0.01744395,0.9024324,0.1822442,0.06763153,0.8669916,0.1755815,0.0533448,0.8926256,0.2105494,0.02350919,0.89899,0.2069339,0.01912532,0.8909237,0.1888157,-0.004003473,0.9425696,0.1858501,0.01237547,0.9905339,0.230162,0.03269085,0.9107347,0.1656288,0.0376482,0.8954785,0.1705036,0.03568142,0.8845119,0.1758963,0.4871567,1.251984,0.3052797
1,42,0.0903929,0.8590006,0.138626,0.0903929,0.8590006,0.138626,0.07513419,0.879223,0.1407871,0.05934098,0.898412,0.1408215,0.03721036,0.9211995,0.1477536,0.01762265,0.9384591,0.1692106,0.063922,0.9466419,0.176596,0.04560503,0.9689231,0.2012236,0.03097564,0.981558,0.2159547,0.06832931,0.9336777,0.1942519,0.02655827,0.9397461,0.2020672,0.02103478,0.9221654,0.1815882,0.06555788,0.9158894,0.2046648,0.02673352,0.9194083,0.2056543,0.02392544,0.9049883,0.1835111,0.07383749,0.8697859,0.1758855,0.06049116,0.8956277,0.2110714,0.03054185,0.9017668,0.2080561,0.02594338,0.8935037,0.1900803,0.002766557,0.9472573,0.1867633,0.02007408,0.9932216,0.231651,0.0387954,0.9132457,0.1664345,0.04388553,0.8980775,0.1713354,0.04235694,0.8871422,0.1769557,0.4871567,1.251984,0.3052797
1,42,0.09247112,0.8600351,0.1385866,0.09247112,0.8600351,0.1385866,0.07722206,0.8802512,0.1408711,0.06143633,0.8994459,0.1410087,0.03956432,0.9224168,0.1481529,0.02033175,0.940093,0.169592,0.06637449,0.947759,0.1766247,0.04840011,0.9700086,0.2015317,0.0339812,0.9826272,0.2164827,0.07099909,0.9348468,0.1942631,0.02927691,0.940781,0.2024343,0.02363195,0.9231379,0.1820423,0.06836456,0.9170849,0.2047563,0.02954018,0.9204878,0.2060912,0.02656722,0.9060054,0.1840102,0.0763445,0.8709093,0.1760079,0.06339002,0.8968368,0.2112771,0.0333975,0.9028742,0.208495,0.02873625,0.8945282,0.1905739,0.005576223,0.9494795,0.1869234,0.02327792,0.9942629,0.2323354,0.04128435,0.9142457,0.1667467,0.04642729,0.8991182,0.1716588,0.0451055,0.8881974,0.1773793,0.4871567,1.251984,0.3052797
1,42,0.1048692,0.8660731,0.1413026,0.1048692,0.8660731,0.1413026,0.08956356,0.8861316,0.1444398,0.07352426,0.9050814,0.1455755,0.05201629,0.9279038,0.1541566,0.03417669,0.946197,0.1762717,0.08049643,0.954011,0.1799852,0.06507827,0.9767125,0.2061653,0.0523942,0.9897267,0.2223026,0.08658598,0.9414127,0.1974043,0.04543279,0.9467455,0.2083906,0.03854771,0.9287603,0.1886902,0.08497237,0.9237733,0.208303,0.04623811,0.9263354,0.212016,0.04216104,0.9114735,0.1903678,0.09141497,0.8772884,0.1796677,0.08076423,0.9035621,0.2154479,0.05051707,0.908797,0.2142453,0.04518942,0.9000063,0.1967271,0.02035038,0.9564542,0.1938737,0.04347045,1.001714,0.238974,0.05511293,0.9198695,0.1722226,0.06127125,0.9047723,0.1767918,0.06096436,0.8938658,0.1827423,0.4871567,1.251984,0.3052797
1,42,0.1202275,0.8768843,0.1449514,0.1202275,0.8768843,0.1449514,0.1050136,0.8969709,0.1483449,0.08901419,0.9159381,0.1497261,0.06783991,0.9389279,0.1586817,0.05095002,0.9578418,0.1810194,0.09745337,0.9657073,0.1825713,0.08379316,0.9892204,0.2090101,0.07221945,1.002774,0.2255332,0.1044624,0.9535753,0.1999757,0.06387867,0.9590359,0.2128547,0.05600093,0.9405465,0.1940116,0.1034723,0.9362149,0.2113848,0.06495452,0.9387237,0.2169329,0.05986822,0.9232968,0.1959023,0.1086673,0.8890343,0.1836479,0.09971356,0.91618,0.2192415,0.06941199,0.921234,0.2193603,0.06335743,0.911973,0.2023272,0.03790589,0.9685737,0.1989326,0.06441119,1.015277,0.2423843,0.07166936,0.9312285,0.1769145,0.07827774,0.9162877,0.1815365,0.0784402,0.9055504,0.1877193,0.4871567,1.251984,0.3052797
1,42,0.1384115,0.8893638,0.1491032,0.1384115,0.8893638,0.1491032,0.1233089,0.9094807,0.1528004,0.1074739,0.9285814,0.1542356,0.08670796,0.9519017,0.1632924,0.07070501,0.9716835,0.1855311,0.1172792,0.9790439,0.1856318,0.1059576,1.003553,0.2122702,0.0958707,1.017801,0.2291791,0.1252688,0.9673833,0.2029357,0.08539191,0.9729964,0.2178035,0.07637774,0.9540355,0.1999651,0.1249731,0.9503169,0.2148176,0.08678524,0.9528034,0.2223139,0.0806376,0.9368159,0.2019977,0.1288897,0.9024603,0.1880453,0.1217345,0.930477,0.2233701,0.09143879,0.9353334,0.2248952,0.08470926,0.9256148,0.2083782,0.05837873,0.9830857,0.2035383,0.08951742,1.030927,0.2461672,0.09091882,0.9441757,0.1821894,0.09820834,0.9294386,0.1867906,0.0989453,0.9188999,0.1930689,0.4871567,1.251984,0.3052797
1,42,0.1428236,0.8923318,0.1500792,0.1428236,0.8923318,0.1500792,0.1277682,0.9124606,0.1539026,0.1120367,0.9316514,0.1552713,0.09143646,0.9551495,0.1642467,0.07572164,0.975331,0.1863312,0.1223082,0.982318,0.1862045,0.1119769,1.007227,0.2128745,0.1025194,1.021758,0.2299059,0.1306748,0.9708309,0.2034461,0.09109868,0.9765085,0.2190738,0.08162651,0.9573849,0.2016512,0.130654,0.9538755,0.2154897,0.09262173,0.9563668,0.2237378,0.08606647,0.9401745,0.2037132,0.1340917,0.9057772,0.1890876,0.1276263,0.9341116,0.2242917,0.09735123,0.9388932,0.2263646,0.09038301,0.9290142,0.2100428,0.06362166,0.9870458,0.2042912,0.0967724,1.035131,0.2469176,0.09568092,0.9472899,0.1836179,0.1032859,0.9326423,0.1881836,0.1042547,0.9221885,0.1944507,0.4871567,1.251984,0.3052797
1,42,0.1632659,0.9055802,0.1562041,0.1632659,0.9055802,0.1562041,0.1482621,0.9256658,0.1604349,0.1324989,0.9447986,0.162196,0.1121325,0.9682927,0.1716999,0.09724328,0.9887676,0.1940843,0.1438378,0.995986,0.1918801,0.1348145,1.02136,0.2185862,0.1261573,1.036162,0.235809,0.1531056,0.9848281,0.2088753,0.1143068,0.9905795,0.2263196,0.1037427,0.9711455,0.209897,0.1537876,0.968065,0.2211661,0.1161946,0.9705001,0.2312422,0.1086911,0.953943,0.2118592,0.1563132,0.9195803,0.1953746,0.1513317,0.9484226,0.2304072,0.1211464,0.952984,0.2338398,0.1135758,0.9428285,0.2179621,0.08594254,1.000614,0.2124738,0.1212512,1.049833,0.2528471,0.1162699,0.9602995,0.1911869,0.1248175,0.9459835,0.1953972,0.1265381,0.9358363,0.2016766,0.4871567,1.251984,0.3052797
